userId,imdbId,rating
514,0086190,4.0
514,0093191,5.0
514,0099685,5.0
514,0078748,5.0
514,0054215,5.0
514,0080455,4.0
514,0093058,5.0
514,0104361,4.0
514,0086879,5.0
514,0075686,4.0
514,0086197,4.0
514,0067185,4.0
514,0103130,4.0
514,0088247,4.0
514,0097441,4.0
514,0100519,5.0
514,0100150,4.0
514,0097165,4.0
514,0100263,4.0
514,0050212,5.0
514,0071315,4.0
514,0088794,4.0
514,0081505,5.0
514,0092005,4.0
514,0022100,4.0
514,0092991,4.0
514,0107048,4.0
514,0100436,3.0
514,0036613,4.0
514,0088763,4.0
514,0101921,4.0
514,0066206,5.0
514,0094625,5.0
514,0091203,3.0
514,0061512,5.0
514,0099334,4.0
514,0102536,3.0
514,0101640,4.0
514,0032455,4.0
514,0097493,4.0
514,0088258,4.0
514,0085809,5.0
514,0097576,3.0
514,0091867,4.0
514,0089886,4.0
514,0084503,5.0
514,0097351,3.0
514,0064115,4.0
514,0087884,4.0
514,0098635,4.0
514,0082010,4.0
514,0085159,2.0
514,0083550,2.0
514,0078767,3.0
514,0090655,3.0
514,0056869,4.0
514,0051418,3.0
514,0103874,3.0
514,0103919,4.0
514,0101540,4.0
514,0055824,4.0
514,0074285,4.0
514,0087800,4.0
514,0075005,4.0
514,0117731,3.0
514,0117631,4.0
514,0115988,4.0
514,0099423,3.0
514,0079945,4.0
514,0102975,2.0
514,0098382,2.0
514,0084726,4.0
514,0088170,3.0
514,0092007,2.0
514,0103776,4.0
514,0077631,3.0
514,0084021,1.0
514,0073195,5.0
514,0077766,3.0
514,0085750,2.0
514,0093822,4.0
514,0105435,3.0
514,0106387,2.0
514,0047478,4.0
514,0066026,5.0
515,0113419,3.0
515,0113114,5.0
515,0109836,2.5
515,0107978,4.0
515,0119282,3.5
515,0048280,3.5
515,0089822,3.5
515,0097647,5.0
515,0140379,2.0
515,0088939,5.0
515,0085334,5.0
515,0104797,5.0
515,0144117,5.0
515,0102138,4.0
515,0190332,4.5
515,0181536,5.0
515,0198781,5.0
515,0268978,4.5
515,0285742,3.5
515,0083652,5.0
515,0405159,5.0
515,0372784,4.5
515,0407887,4.0
515,0449088,4.5
515,0440963,5.0
515,0467406,4.0
515,0468569,4.0
515,0371746,4.5
515,1059905,4.0
515,1022603,4.0
515,1136608,5.0
515,0878804,5.0
515,0499549,5.0
515,1285016,5.0
516,0113228,3.0
516,0113041,3.0
516,0113277,4.0
516,0114319,4.0
516,0114576,3.0
516,0113189,4.0
516,0112896,3.0
516,0112453,3.0
516,0112281,3.0
516,0113161,5.0
516,0112722,5.0
516,0112401,3.0
516,0113627,5.0
516,0115012,4.0
516,0112792,4.0
516,0114746,4.0
516,0112431,3.0
516,0112697,3.0
516,0113855,3.0
516,0114369,4.0
516,0118002,3.0
516,0115644,3.0
516,0116731,3.0
516,0115759,4.0
516,0112573,4.0
516,0113326,3.0
516,0113451,3.0
516,0116130,4.0
516,0118055,4.0
516,0112442,3.0
516,0112462,2.0
516,0061395,4.0
516,0112495,4.0
516,0112740,4.0
516,0112851,3.0
516,0112864,4.0
516,0113071,3.0
516,0113492,3.0
516,0113690,3.0
516,0113957,3.0
516,0113986,3.0
516,0114194,3.0
516,0114345,3.0
516,0114436,3.0
516,0114496,3.0
516,0114508,4.0
516,0114682,4.0
516,0114781,3.0
516,0112571,4.0
516,0109635,4.0
516,0109642,5.0
516,0109686,3.0
516,0111797,4.0
516,0113117,3.0
516,0113097,3.0
516,0110005,3.0
516,0110116,3.0
516,0113360,3.0
516,0110148,4.0
516,0110216,3.0
516,0110322,3.0
516,0110443,3.0
516,0109836,3.0
516,0113808,3.0
516,0114069,4.0
516,0110413,4.0
516,0110912,5.0
516,0114214,3.0
516,0110907,3.0
516,0111255,3.0
516,0111282,3.0
516,0111070,3.0
516,0111161,5.0
516,0111149,3.0
516,0110081,4.0
516,0111280,3.0
516,0108550,5.0
516,0114857,3.0
516,0114924,3.0
516,0109040,4.0
516,0109444,4.0
516,0109506,4.0
516,0109830,4.0
516,0109831,4.0
516,0110093,3.0
516,0110357,3.0
516,0107426,3.0
516,0110622,3.0
516,0110989,3.0
516,0111257,3.0
516,0111503,3.0
516,0111742,4.0
516,0112443,3.0
516,0109254,3.0
516,0109439,3.0
516,0109443,3.0
516,0106697,3.0
516,0106332,4.0
516,0106965,3.0
516,0109891,3.0
516,0107076,3.0
516,0107144,3.0
516,0112966,3.0
516,0107206,3.0
516,0107290,3.0
516,0107362,3.0
516,0116253,4.0
516,0107818,5.0
516,0107983,3.0
516,0108052,5.0
516,0108065,3.0
516,0108160,4.0
516,0108174,3.0
516,0111400,3.0
516,0108333,3.0
516,0108399,3.0
516,0099785,3.0
516,0099653,4.0
516,0103639,3.0
516,0103064,4.0
516,0099348,4.0
516,0096895,3.0
516,0102926,5.0
516,0101414,4.0
516,0100405,4.0
516,0116095,4.0
516,0117060,3.0
516,0117500,3.0
516,0117998,5.0
516,0113568,4.0
516,0116213,4.0
516,0115857,3.0
516,0117918,4.0
516,0104558,3.0
516,0095016,3.0
516,0104692,3.0
516,0115491,3.0
516,0095159,5.0
516,0092890,3.0
516,0091763,4.0
516,0103772,3.0
516,0104036,3.0
516,0083866,4.0
516,0099371,3.0
516,0092099,4.0
516,0115885,3.0
516,0082846,4.0
516,0082340,3.0
516,0082533,3.0
517,0113497,5.0
517,0112346,5.0
517,0114388,5.0
517,0112281,3.0
517,0112697,4.0
517,0114369,5.0
517,0115759,4.0
517,0112573,5.0
517,0112462,3.0
517,0112715,1.0
517,0112864,4.0
517,0113492,4.0
517,0113957,5.0
517,0113986,5.0
517,0114898,5.0
517,0109686,3.0
517,0113117,5.0
517,0110148,4.0
517,0110322,5.0
517,0111282,4.0
517,0111070,5.0
517,0111280,3.0
517,0109040,4.0
517,0109830,5.0
517,0109831,5.0
517,0110475,4.0
517,0111257,5.0
517,0111503,4.0
517,0109254,4.0
517,0109439,3.0
517,0106582,5.0
517,0107290,4.0
517,0107614,5.0
517,0108052,5.0
517,0108160,4.0
517,0099653,5.0
517,0103639,5.0
517,0103064,4.0
517,0099348,5.0
517,0096895,3.0
517,0101414,5.0
517,0100405,4.0
518,0114709,5.0
518,0113497,4.0
518,0114885,1.0
518,0113041,3.0
518,0114319,3.0
518,0114576,4.0
518,0112346,5.0
518,0112453,5.0
518,0114388,5.0
518,0112281,3.0
518,0113161,1.0
518,0112722,4.0
518,0114168,3.0
518,0112431,5.0
518,0112697,4.0
518,0114369,5.0
518,0114148,1.0
518,0112499,4.0
518,0118002,2.0
518,0115683,3.0
518,0115644,3.0
518,0116151,3.0
518,0115697,3.0
518,0113972,3.0
518,0115759,4.0
518,0117102,3.0
518,0116483,4.0
518,0103859,3.0
518,0110647,3.0
518,0115685,4.0
518,0112462,3.0
518,0112642,4.0
518,0112715,3.0
518,0112864,3.0
518,0113114,4.0
518,0113481,3.0
518,0113492,1.0
518,0113820,2.0
518,0113986,2.0
518,0114496,3.0
518,0114508,3.0
518,0114682,4.0
518,0114887,3.0
518,0112508,3.0
518,0112571,3.0
518,0112679,5.0
518,0109445,5.0
518,0112883,2.0
518,0109635,4.0
518,0109642,5.0
518,0109686,1.0
518,0109758,3.0
518,0113117,3.0
518,0113097,3.0
518,0113198,4.0
518,0110066,3.0
518,0110006,3.0
518,0110099,5.0
518,0110148,5.0
518,0076759,5.0
518,0103994,4.0
518,0110322,2.0
518,0110391,4.0
518,0109836,5.0
518,0110538,3.0
518,0110516,3.0
518,0110638,4.0
518,0110632,4.0
518,0110737,4.0
518,0114069,4.0
518,0110912,5.0
518,0111282,4.0
518,0111070,4.0
518,0111161,5.0
518,0111280,3.0
518,0108550,5.0
518,0114924,5.0
518,0110598,4.0
518,0109040,4.0
518,0109045,4.0
518,0109484,3.0
518,0109506,3.0
518,0109813,1.0
518,0109830,5.0
518,0110093,3.0
518,0110167,4.0
518,0110213,5.0
518,0110357,4.0
518,0110475,4.0
518,0110478,4.0
518,0110950,4.0
518,0110989,3.0
518,0111257,4.0
518,0111256,3.0
518,0111438,3.0
518,0111503,3.0
518,0111693,3.0
518,0106220,3.0
518,0109067,3.0
518,0106292,4.0
518,0109254,3.0
518,0109439,3.0
518,0106582,4.0
518,0106598,1.0
518,0106673,3.0
518,0106677,1.0
518,0106697,3.0
518,0106881,3.0
518,0111732,4.0
518,0106926,1.0
518,0106941,2.0
518,0106965,4.0
518,0106977,5.0
518,0107076,2.0
518,0107144,1.0
518,0107290,5.0
518,0107302,4.0
518,0107362,3.0
518,0110353,3.0
518,0116253,4.0
518,0107611,3.0
518,0107614,4.0
518,0110657,3.0
518,0107818,5.0
518,0107822,1.0
518,0110971,3.0
518,0111001,2.0
518,0107978,2.0
518,0107977,3.0
518,0108065,4.0
518,0111127,3.0
518,0108160,5.0
518,0108186,3.0
518,0108255,1.0
518,0111418,2.0
518,0107688,2.0
518,0108333,4.0
518,0108399,4.0
518,0110763,3.0
518,0109403,3.0
518,0110366,5.0
518,0112572,3.0
518,0099785,5.0
518,0099653,4.0
518,0103639,4.0
518,0103064,4.0
518,0099348,2.0
518,0096895,3.0
518,0102926,5.0
518,0029583,4.0
518,0101414,5.0
518,0032910,4.0
518,0100405,4.0
518,0117247,4.0
518,0116282,5.0
518,0117283,2.0
518,0065421,4.0
518,0117381,4.0
518,0117060,4.0
518,0116136,4.0
518,0116683,4.0
518,0116768,5.0
518,0117705,5.0
518,0117104,3.0
518,0117979,5.0
518,0095776,5.0
518,0116322,4.0
518,0117108,2.0
518,0117500,5.0
518,0117998,4.0
518,0117894,5.0
518,0117765,1.0
518,0116629,5.0
518,0116583,4.0
518,0116213,3.0
518,0117218,4.0
518,0116040,4.0
518,0116365,3.0
518,0116493,3.0
518,0117333,5.0
518,0117913,5.0
518,0115472,4.0
518,0116707,1.0
518,0116313,4.0
518,0117438,3.0
518,0115857,4.0
518,0117008,3.0
518,0116571,3.0
518,0068646,3.0
518,0115725,2.0
518,0045152,5.0
518,0043278,4.0
518,0054698,3.0
518,0034583,3.0
518,0058385,4.0
518,0032138,4.0
518,0031381,4.0
518,0062622,3.0
518,0050105,4.0
518,0038650,5.0
518,0116329,4.0
518,0117603,4.0
518,0116000,3.0
518,0072951,3.0
518,0064603,2.0
518,0050798,4.0
518,0055277,5.0
518,0054195,5.0
518,0053271,2.0
518,0054357,4.0
518,0106611,4.0
518,0109127,3.0
518,0042332,5.0
518,0057546,4.0
518,0058331,5.0
518,0033563,4.0
518,0076538,3.0
518,0043274,4.0
518,0082406,4.0
518,0059742,5.0
518,0095016,3.0
518,0104692,3.0
518,0117887,3.0
518,0116409,3.0
518,0117665,5.0
518,0115491,4.0
518,0067992,5.0
518,0084865,5.0
518,0092890,4.0
518,0091763,5.0
518,0098627,2.0
518,0101761,3.0
518,0104036,3.0
518,0084707,3.0
518,0083866,5.0
518,0092099,3.0
518,0115580,3.0
518,0082846,3.0
518,0072081,1.0
518,0096754,4.0
518,0082340,3.0
518,0081375,4.0
518,0071853,4.0
518,0098724,4.0
518,0102370,2.0
518,0073486,3.0
518,0078446,3.0
518,0080684,5.0
518,0093779,5.0
518,0082971,5.0
518,0090605,4.0
518,0060196,5.0
518,0086190,5.0
518,0078748,4.0
518,0106308,4.0
518,0054215,3.0
518,0080455,4.0
518,0071562,3.0
518,0093058,4.0
518,0086879,4.0
518,0070735,3.0
518,0067185,4.0
518,0088247,4.0
518,0097441,5.0
518,0061722,3.0
518,0081505,3.0
518,0092005,5.0
518,0092991,4.0
518,0107048,3.0
518,0100436,4.0
518,0088763,4.0
518,0101921,5.0
518,0091203,5.0
518,0072431,3.0
518,0032455,3.0
518,0097493,4.0
518,0081534,4.0
518,0094006,4.0
518,0097576,5.0
518,0089886,4.0
518,0097351,5.0
518,0098635,5.0
518,0082010,3.0
518,0090655,4.0
518,0075704,3.0
518,0056869,5.0
518,0051418,3.0
518,0103874,3.0
518,0103919,2.0
518,0101540,3.0
518,0055824,3.0
518,0074285,4.0
518,0083722,4.0
518,0087800,4.0
518,0075005,4.0
518,0117057,3.0
518,0116705,3.0
518,0115988,4.0
518,0115433,5.0
518,0099423,3.0
518,0079945,3.0
518,0102975,4.0
518,0098382,3.0
518,0084726,4.0
518,0088170,2.0
518,0092007,4.0
518,0103776,3.0
518,0096487,4.0
518,0100994,3.0
518,0077631,5.0
518,0084021,4.0
518,0073195,3.0
518,0116996,1.0
518,0116695,5.0
518,0093822,5.0
518,0117571,3.0
518,0117038,3.0
518,0119115,3.0
518,0118708,4.0
518,0119664,4.0
518,0110425,3.0
518,0106266,3.0
518,0106387,3.0
518,0118691,3.0
518,0119141,4.0
518,0118548,5.0
518,0120317,4.0
518,0118702,3.0
518,0119432,2.0
518,0120053,3.0
518,0119528,4.0
518,0120094,3.0
518,0118972,4.0
518,0118829,3.0
518,0119229,4.0
518,0120032,4.0
518,0120461,4.0
518,0118655,4.0
518,0120479,1.0
518,0119109,3.0
518,0118556,4.0
518,0119567,4.0
518,0118880,4.0
518,0118688,3.0
518,0119282,5.0
518,0119738,2.0
518,0119094,4.0
518,0119654,5.0
518,0118884,4.0
518,0119173,4.0
518,0082198,4.0
518,0119190,5.0
518,0118570,4.0
518,0119896,3.0
518,0119152,4.0
518,0118883,3.0
518,0119086,5.0
518,0119484,3.0
518,0118571,4.0
518,0119360,3.0
518,0119468,4.0
518,0119632,4.0
518,0118842,4.0
518,0119164,4.0
518,0120029,3.0
518,0119906,2.0
518,0119177,4.0
518,0119210,3.0
518,0083131,3.0
518,0119978,4.0
518,0090329,4.0
518,0120382,4.0
518,0118617,4.0
518,0120483,3.0
518,0118607,5.0
518,0119137,3.0
518,0119303,4.0
518,0119715,3.0
518,0120338,1.0
518,0118715,2.0
518,0120885,4.0
518,0120185,1.0
518,0118747,4.0
518,0120888,5.0
518,0120184,3.0
518,0119822,5.0
518,0120873,4.0
518,0120241,3.0
518,0120744,5.0
518,0120890,4.0
518,0120510,3.0
518,0120772,4.0
518,0120738,3.0
518,0120632,5.0
518,0120765,2.0
518,0120906,4.0
518,0120723,4.0
518,0120725,3.0
518,0120211,3.0
518,0120647,4.0
518,0120800,4.0
518,0120777,4.0
518,0119313,4.0
518,0120828,3.0
518,0116141,1.0
518,0120762,5.0
518,0118998,4.0
518,0120591,5.0
518,0123987,4.0
518,0055614,4.0
518,0075148,4.0
518,0079417,4.0
518,0082158,3.0
518,0086425,5.0
518,0089755,2.0
518,0093389,5.0
518,0095953,5.0
518,0097239,3.0
518,0091369,4.0
518,0088847,5.0
518,0089686,3.0
518,0094862,3.0
518,0084516,4.0
518,0091778,3.0
518,0070047,4.0
518,0093409,4.0
518,0097733,3.0
518,0104714,3.0
518,0087363,4.0
518,0089218,5.0
518,0120746,4.0
518,0096874,3.0
518,0099088,3.0
518,0076054,3.0
518,0034492,3.0
518,0094947,5.0
518,0087182,4.0
518,0095497,5.0
518,0120815,4.0
518,0109287,3.0
518,0109520,3.0
518,0082263,2.0
518,0106868,4.0
518,0091059,4.0
518,0080861,2.0
518,0107120,2.0
518,0104437,3.0
518,0097523,4.0
518,0120783,4.0
518,0096734,2.0
518,0090756,3.0
518,0061852,4.0
518,0048280,3.0
518,0097757,5.0
518,0104868,4.0
518,0104940,3.0
518,0055254,4.0
518,0046183,4.0
518,0081353,3.0
518,0100477,3.0
518,0076618,5.0
518,0107952,2.0
518,0102803,4.0
518,0075200,1.0
518,0053285,5.0
518,0086336,5.0
518,0088161,4.0
518,0084827,3.0
518,0102250,1.0
518,0079367,3.0
518,0099697,3.0
518,0086066,3.0
518,0087469,3.0
518,0085407,5.0
518,0091499,3.0
518,0107665,4.0
518,0085382,5.0
518,0087050,4.0
518,0096787,2.0
518,0101272,4.0
518,0120631,5.0
518,0120832,3.0
518,0092513,4.0
518,0090305,4.0
518,0084649,4.0
518,0083791,3.0
518,0090633,4.0
518,0089469,5.0
518,0088128,5.0
518,0091790,4.0
518,0090060,3.0
518,0120703,3.0
518,0063522,3.0
518,0088323,4.0
518,0100240,3.0
518,0120576,3.0
518,0094721,4.0
518,0096446,5.0
518,0094226,5.0
518,0081207,3.0
518,0085346,2.0
518,0092699,4.0
518,0092537,3.0
518,0096463,3.0
518,0095593,3.0
518,0098258,5.0
518,0100134,3.0
518,0105629,3.0
518,0086973,3.0
518,0091680,4.0
518,0090583,3.0
518,0096073,5.0
518,0102558,3.0
518,0101523,3.0
518,0104257,5.0
518,0120812,4.0
518,0099487,5.0
518,0117276,4.0
518,0120587,3.0
518,0120770,3.0
518,0082517,3.0
518,0104952,3.0
518,0119670,5.0
518,0120791,3.0
518,0100740,3.0
518,0120722,2.0
518,0120684,4.0
518,0120484,5.0
518,0119643,3.0
518,0090934,4.0
518,0073747,3.0
518,0134067,4.0
518,0120623,5.0
518,0024216,3.0
518,0074751,3.0
518,0089017,4.0
518,0089893,3.0
518,0091541,4.0
518,0090264,4.0
518,0087928,3.0
518,0089822,2.0
518,0091777,2.0
518,0093756,2.0
518,0095882,2.0
518,0098105,2.0
518,0119304,1.0
518,0120794,4.0
518,0138097,5.0
518,0039628,4.0
518,0089880,3.0
518,0083944,3.0
518,0089370,4.0
518,0088011,5.0
518,0088933,4.0
518,0094890,3.0
518,0079817,3.0
518,0084602,3.0
518,0089927,3.0
518,0100507,3.0
518,0090685,3.0
518,0091653,3.0
518,0087538,4.0
518,0091326,3.0
518,0097647,2.0
518,0097958,3.0
518,0128853,5.0
518,0120751,4.0
518,0041650,4.0
518,0129290,5.0
518,0120686,5.0
518,0091225,2.0
518,0090768,3.0
518,0091064,4.0
518,0097368,3.0
518,0091875,4.0
518,0090660,3.0
518,0072271,1.0
518,0091877,5.0
518,0092112,3.0
518,0091306,4.0
518,0091738,3.0
518,0090555,4.0
518,0092493,3.0
518,0091991,3.0
518,0092086,4.0
518,0160862,3.0
518,0120784,4.0
518,0124298,4.0
518,0137338,3.0
518,0123209,4.0
518,0098084,3.0
518,0105128,2.0
518,0085333,4.0
518,0084412,4.0
518,0063442,5.0
518,0141098,2.0
518,0160429,3.0
518,0049408,3.0
518,0187819,3.0
518,0131369,4.0
518,0147800,4.0
518,0129280,3.0
518,0139239,3.0
518,0151738,5.0
518,0087799,4.0
518,0089652,4.0
518,0099422,1.0
518,0120616,4.0
518,0140379,5.0
518,0120915,5.0
518,0166252,3.0
518,0078346,4.0
518,0081573,3.0
518,0086393,3.0
518,0094074,2.0
518,0073629,2.0
518,0084745,3.0
518,0125439,5.0
518,0120855,5.0
518,0142342,5.0
518,0099052,3.0
518,0120891,3.0
518,0158811,4.0
518,0139414,4.0
518,0087332,4.0
518,0097428,3.0
518,0157503,3.0
518,0141369,4.0
518,0149261,4.0
518,0132347,4.0
518,0163187,5.0
518,0096378,2.0
518,0091129,3.0
518,0090774,4.0
518,0088939,5.0
518,0091419,5.0
518,0093051,4.0
518,0093690,5.0
518,0129167,5.0
518,0091178,2.0
518,0088889,4.0
518,0080339,2.0
518,0089670,2.0
518,0095188,2.0
518,0094737,5.0
518,0100419,3.0
518,0096244,4.0
518,0107798,3.0
518,0085334,5.0
518,0130121,4.0
518,0105698,3.0
518,0091278,3.0
518,0095382,2.0
518,0104839,4.0
518,0160236,3.0
518,0063823,3.0
518,0181316,4.0
518,0126916,4.0
518,0058182,3.0
518,0082348,4.0
518,0108185,4.0
518,0150377,4.0
518,0106664,3.0
518,0095652,3.0
518,0086200,3.0
518,0100802,4.0
518,0082089,3.0
518,0091042,5.0
518,0095270,4.0
518,0052225,3.0
518,0085549,3.0
518,0080453,2.0
518,0058461,4.0
518,0104431,4.0
518,0094008,3.0
518,0081633,4.0
518,0144640,5.0
518,0093870,4.0
518,0100502,3.0
518,0096438,5.0
518,0097742,3.0
518,0120596,4.0
518,0083767,4.0
518,0092796,4.0
518,0082817,3.0
518,0070608,4.0
518,0086465,4.0
518,0079540,3.0
518,0093516,3.0
518,0083254,3.0
518,0105156,3.0
518,0086856,4.0
518,0094027,5.0
518,0093565,2.0
518,0162661,4.0
518,0105265,3.0
518,0093010,4.0
518,0089360,4.0
518,0100680,3.0
518,0095631,5.0
518,0099077,4.0
518,0101393,5.0
518,0101889,3.0
518,0090556,5.0
518,0120363,5.0
518,0099165,2.0
518,0120689,5.0
519,0114814,4.0
519,0116483,4.0
519,0075314,4.0
519,0112508,4.0
519,0109445,4.5
519,0109707,4.0
519,0076759,5.0
519,0110632,4.5
519,0110912,4.5
519,0111161,4.5
519,0114694,4.0
519,0109830,4.0
519,0106677,4.5
519,0108052,2.0
519,0103064,4.5
519,0102926,4.0
519,0116282,4.0
519,0057012,4.0
519,0068646,4.5
519,0033467,4.5
519,0062622,5.0
519,0095016,4.5
519,0066808,4.5
519,0079470,5.0
519,0105236,5.0
519,0071853,4.5
519,0073486,4.5
519,0078446,5.0
519,0088846,5.0
519,0060196,4.5
519,0050083,5.0
519,0066921,5.0
519,0099685,5.0
519,0054215,3.5
519,0080455,4.5
519,0093058,4.5
519,0081398,4.5
519,0075686,4.5
519,0088247,4.5
519,0079522,4.5
519,0056801,5.0
519,0081505,4.5
519,0092005,4.0
519,0092991,4.5
519,0088763,5.0
519,0072431,4.0
519,0077631,4.0
519,0118655,4.0
519,0119217,4.0
519,0118715,5.0
519,0120693,4.5
519,0075148,5.0
519,0047478,5.0
519,0094721,4.0
519,0118799,5.0
519,0047034,4.0
519,0128445,4.5
519,0151804,4.5
519,0158983,4.5
519,0087332,4.5
519,0080339,4.5
519,0063823,5.0
519,0137523,5.0
519,0097123,5.0
519,0094012,4.0
519,0105793,4.0
519,0021749,5.0
519,0097216,3.5
519,0146882,4.0
519,0144084,5.0
519,0080487,3.5
519,0089791,4.0
519,0071230,4.5
519,0181875,4.0
519,0093748,5.0
519,0096928,4.5
519,0211915,5.0
519,0265666,4.5
519,0120737,4.5
519,0086194,5.0
519,0245429,5.0
519,0310793,4.5
519,0272338,4.0
519,0318034,4.0
519,0082783,5.0
519,0085794,4.0
519,0084597,5.0
519,0019760,4.0
519,0044741,5.0
519,0335266,5.0
519,0085959,3.5
519,0266697,4.5
519,0091167,4.5
519,0266308,5.0
519,0015400,5.0
519,0338013,4.5
519,0378194,4.5
519,0377092,4.5
519,0390521,2.0
519,0366551,4.5
519,0365748,4.5
519,0372588,4.5
519,0071615,5.0
519,0364569,5.0
519,0362270,4.0
519,0401792,5.0
519,0405422,4.5
519,0373469,3.5
519,0079807,5.0
519,0427944,3.0
519,0449059,4.0
519,0443453,4.5
519,0382932,3.5
519,0425112,4.0
519,0829482,5.0
519,0910936,4.0
519,0942385,4.5
519,1226774,4.0
519,0361748,4.5
519,1156398,4.0
519,0978762,5.0
519,1190536,4.5
519,0432283,3.5
519,1191111,5.0
519,0446029,4.0
519,0927619,5.0
519,1605783,4.5
519,0848228,3.0
519,1655442,5.0
519,1931533,4.0
519,1772341,4.0
519,1853728,4.5
519,2396224,5.0
519,0152183,5.0
519,2347569,4.5
519,1213663,4.0
519,2024544,4.0
519,2042568,4.0
519,1800241,3.0
519,1798709,5.0
519,1490017,4.0
519,2278388,5.0
519,2562232,4.0
519,2872718,4.0
519,0148668,5.0
519,1560169,5.0
519,1392190,3.0
519,2488496,4.0
519,1431045,4.0
519,2582496,4.0
519,3460252,4.5
519,0195691,5.0
519,0963207,5.0
519,0484855,5.0
519,3659388,4.5
519,2096673,3.5
519,0246641,5.0
519,0246645,5.0
519,0246643,5.0
519,1398426,4.5
520,0114709,3.0
520,0114746,4.5
520,0114369,5.0
520,0114148,2.0
520,0114814,5.0
520,0116367,1.5
520,0075314,5.0
520,0109370,2.0
520,0112851,3.0
520,0109686,4.0
520,0113117,2.0
520,0076759,5.0
520,0114069,2.5
520,0110912,4.0
520,0111161,5.0
520,0106977,3.5
520,0107144,1.5
520,0107207,3.5
520,0107290,4.0
520,0107614,3.0
520,0107977,2.0
520,0108052,5.0
520,0108160,3.0
520,0103639,4.0
520,0102926,4.5
520,0101414,4.5
520,0117060,3.5
520,0117500,3.0
520,0057012,4.5
520,0116629,2.5
520,0068646,5.0
520,0034583,5.0
520,0116908,2.0
520,0117802,4.0
520,0105236,4.0
520,0091763,5.0
520,0101761,2.5
520,0104348,4.5
520,0083866,3.5
520,0073486,4.5
520,0080684,5.0
520,0082971,4.0
520,0090605,4.0
520,0078788,5.0
520,0086190,4.0
520,0099685,4.0
520,0078748,4.0
520,0071562,5.0
520,0070735,5.0
520,0061722,4.0
520,0071315,5.0
520,0072431,3.5
520,0097576,3.0
520,0117666,3.5
520,0073195,3.0
520,0116695,3.5
520,0105435,3.0
520,0119567,1.5
520,0119094,1.5
520,0119488,4.5
520,0120399,1.5
520,0118842,3.5
520,0119177,3.5
520,0120201,2.5
520,0120382,4.0
520,0119217,4.0
520,0119822,3.5
520,0120780,3.5
520,0120591,1.0
520,0067116,4.0
520,0095953,4.5
520,0120815,4.0
520,0059113,4.5
520,0087469,3.5
520,0094226,4.0
520,0104257,4.0
520,0120889,2.5
520,0120789,3.0
520,0120586,4.5
520,0120660,2.0
520,0120623,3.5
520,0155975,2.0
520,0133093,5.0
520,0130827,3.5
520,0119038,4.0
520,0167404,3.5
520,0080339,3.0
520,0169547,4.5
520,0137523,4.5
520,0134847,3.5
520,0190138,3.0
520,0184858,0.5
520,0185014,4.0
520,0189584,2.5
520,0172495,4.5
520,0185183,0.5
520,0120755,1.0
520,0187393,3.0
520,0177971,2.5
520,0120903,3.5
520,0160127,0.5
520,0208092,4.0
520,0178642,1.0
520,0209144,4.0
520,0086250,3.5
520,0126029,2.0
520,0213149,1.0
520,0095082,3.5
520,0212720,2.0
520,0095031,1.0
520,0196229,3.0
520,0246578,3.0
520,0198781,4.5
520,0241527,3.5
520,0240772,3.5
520,0211915,5.0
520,0277371,1.0
520,0120737,5.0
520,0145487,2.5
520,0181689,3.5
520,0280590,2.0
520,0295297,4.5
520,0167261,4.0
520,0264464,4.0
520,0285462,0.5
520,0290334,3.0
520,0234215,3.5
520,0266543,3.5
520,0305357,0.5
520,0325980,2.5
520,0057413,4.0
520,0101507,4.5
520,0327056,4.5
520,0242653,3.0
520,0167260,4.0
520,0338337,1.0
520,0378194,4.0
520,0298148,1.5
520,0304141,3.5
520,0316654,3.5
520,0333766,3.0
520,0317705,4.0
520,0405159,4.5
520,0395169,4.5
520,0401792,3.5
520,0375679,4.5
520,0407304,0.5
520,0387131,3.5
520,0399295,3.5
520,0399146,3.0
520,0433383,4.5
520,0330373,4.0
520,0363771,3.5
520,0434409,3.5
521,0114814,4.5
521,0113117,3.5
521,0076759,4.5
521,0111161,4.5
521,0114694,3.5
521,0110997,3.5
521,0110074,3.5
521,0108052,4.5
521,0102926,4.5
521,0116282,5.0
521,0117913,3.5
521,0117918,4.0
521,0068646,5.0
521,0047396,4.5
521,0053125,4.5
521,0095765,5.0
521,0080684,5.0
521,0093779,4.0
521,0082971,4.0
521,0050083,5.0
521,0056592,4.5
521,0099685,5.0
521,0071562,5.0
521,0091203,4.0
521,0032455,3.5
521,0102975,4.0
521,0088170,3.0
521,0103776,4.0
521,0118883,4.0
521,0118971,4.0
521,0119396,4.5
521,0120885,3.5
521,0120647,3.0
521,0120902,3.0
521,0088161,3.0
521,0118799,4.5
521,0120586,4.5
521,0133093,5.0
521,0169547,5.0
521,0068473,3.5
521,0137523,4.0
521,0209144,4.0
521,0120737,4.5
521,0185906,5.0
521,0405094,5.0
521,0407887,4.0
521,0468569,4.5
521,1227926,4.5
521,1375666,4.0
522,0113497,2.5
522,0112281,3.5
522,0114746,3.0
522,0114369,4.0
522,0114814,3.0
522,0112573,4.0
522,0103859,2.5
522,0112864,3.0
522,0113492,3.0
522,0114436,2.0
522,0109686,3.5
522,0110413,3.0
522,0110912,4.0
522,0109040,4.0
522,0109813,2.0
522,0109830,4.0
522,0110357,2.5
522,0110475,3.0
