movieId,imdbId
32686,0066849
32728,0074806
32735,0071502
32743,0235712
32797,0075165
32825,0088083
32840,0084868
32844,0033238
32853,0066904
32882,0033388
32892,0056111
32898,0000417
32914,0319970
32943,0100024
33004,0371724
33021,0085496
33085,0384806
33124,0384369
33138,0362004
33145,0391304
33154,0413845
33158,0329774
33162,0320661
33164,0397065
33166,0375679
33171,0370986
33296,0218864
33312,0019777
33358,0332285
33380,0280381
33437,0342258
33493,0121766
33495,0384642
33499,0369735
33558,0337721
33587,0037415
33592,0307213
33615,0351283
33621,0381429
33639,0438205
33646,0398165
33660,0352248
33669,0403508
33672,0355702
33679,0356910
33681,0424774
33683,0338095
33688,0437407
33750,0387914
33760,0038303
33794,0372784
33817,0382189
33826,0384488
33830,0400497
33834,0418819
33836,0374536
33838,0436724
33880,0415978
33896,0420251
33903,0408777
33912,0078444
33917,0044896
34002,0030696
34018,0031060
34048,0407304
34072,0428803
34129,0376108
34143,0382628
34150,0120667
34153,0436613
34162,0396269
34164,0361693
34198,0409184
34271,0410097
34319,0399201
34321,0408524
34323,0395584
34326,0403217
34332,0405325
34334,0382992
34336,0417001
34338,0436078
34359,0060453
34364,0105577
34405,0379786
34435,0073707
34437,0412019
34517,0061398
34520,0377818
34523,0406650
34528,0418773
34530,0367652
34532,0397101
34534,0430105
34536,0326905
34542,0427312
34552,0443518
34583,0069121
34608,0052619
35836,0405422
35957,0421239
36152,0089052
36276,0387898
36289,0133385
36397,0361089
36401,0355295
36509,0402901
36517,0387131
36519,0388482
36525,0425123
36527,0377107
36529,0399295
36533,0384286
36535,0404030
36553,0029047
36708,0385690
36931,0386005
37211,0032536
37240,0436971
37277,0066732
37380,0419706
37382,0421054
37384,0348333
37386,0402022
37475,0350261
37477,0399327
37720,0404032
37727,0408790
37729,0121164
37731,0385002
37733,0399146
37736,0380599
37739,0388980
37741,0379725
37785,0066767
37830,0385700
37853,0378109
37855,0406158
37857,0366780
38038,0312004
38061,0373469
38304,0367555
38384,0036891
38499,0318997
38798,0388125
38886,0367089
38992,0417217
38994,0369053
39052,0472566
39183,0388795
39231,0368709
39234,0395972
39292,0433383
39307,0418647
39381,0421238
39398,0389828
39408,0443567
39414,0338427
39416,0408961
39419,0373450
39421,0302297
39427,0371257
39435,0386140
39444,0384680
39446,0432348
39659,0063678
39715,0436058
39768,0322420
39779,0025862
39869,0342735
39941,0078771
40148,0365686
40226,0267116
40278,0418763
40339,0371606
40412,0419677
40414,0424205
40491,0098532
40574,0430308
40581,0433400
40583,0365737
40597,0328132
40614,0398017
40629,0414387
40723,0416315
40732,0435625
40815,0330373
40817,0271461
40819,0358273
40826,0294870
40833,0059619
40851,0406375
40870,0401085
40946,0422528
40959,0400525
41226,0069303
41285,0416320
41336,0051983
41527,0445620
41566,0363771
41569,0360717
41571,0397535
41573,0356680
41585,0039536
41714,0077452
41716,0365485
41769,0392465
41863,0419294
41912,0323998
41997,0408306
42002,0395251
42004,0407265
42007,0398375
42009,0452598
42011,0369441
42013,0267891
42015,0402894
42163,0079807
42191,0091455
42197,0444653
42217,0041154
42351,0090163
42418,0402399
42632,0451094
42677,0428441
42681,0033627
42718,0414852
42721,0383222
42723,0450278
42725,0456554
42728,0375154
42730,0385726
42732,0408985
42734,0443536
42738,0401855
42740,0433116
42783,0058642
42900,0060268
42935,0437447
42946,0085127
42958,0412922
43177,0079688
43267,0462570
43333,0240200
43351,0164292
43376,0426578
43391,0390245
43396,0412080
43419,0416496
43556,0417433
43558,0421729
43560,0396752
43635,0056891
43679,0414982
43708,0425598
43744,0421994
43832,0478988
43836,0383216
43838,0092115
43869,0381971
43871,0408345
43899,0420260
43904,0455857
43908,0449061
43910,0473692
43917,0397313
43919,0466342
43921,0404390
43928,0370032
43930,0397078
43932,0454919
43936,0450232
44004,0427229
44022,0438097
44073,0041931
44191,0434409
44193,0454945
44195,0427944
44197,0419749
44199,0454848
44204,0468565
44225,0429591
44245,0209095
44301,0458242
44317,0113580
44397,0454841
44421,0112120
44511,0436864
44555,0405094
44587,0013427
44597,0057697
44613,0446046
44633,0436231
44665,0425210
44671,0443693
44694,0441909
44709,0437800
44717,0367975
44731,0441796
44759,0430912
44761,0393109
44788,0493459
44828,0439815
44840,0437863
44849,0386741
44864,0436331
44911,0077889
44972,0362120
44974,0424136
45000,0061473
45028,0420087
45062,0443632
45081,0384537
45172,0126765
45179,0034798
45183,0427954
45186,0317919
45208,0449089
45210,0475276
45221,0430634
45382,0398027
45431,0327084
45440,0364955
45442,0409182
45447,0382625
45499,0376994
45501,0452594
45506,0417385
45517,0317219
45521,0413466
45662,0466909
45666,0457510
45668,0410297
45672,0389860
45679,0036341
45720,0458352
45722,0383574
45726,0463034
45728,0424345
45730,0452637
45732,0465624
45837,0065976
45880,0422720
45928,0489037
45942,0070359
45950,0497116
45969,0101545
45987,0092758
46062,0475293
46322,0446059
46335,0463985
46337,0455499
46347,0478209
46530,0348150
46544,0101798
46559,0468094
46561,0478197
46574,0422861
46578,0449059
46664,0040338
46723,0449467
46772,0369994
46850,0492506
46855,0064040
46865,0430304
46919,0399862
46948,0385880
46965,0417148
46967,0457513
46970,0415306
46972,0477347
46974,0469641
46976,0420223
47044,0430357
47092,0043879
47099,0454921
47122,0455967
47124,0429589
47148,0421229
47152,0074360
47196,0049653
47200,0479884
47202,0430576
47254,0402910
47261,0448075
47274,0067778
47287,0052700
47330,0071424
47382,0462590
47384,0383060
47404,0452039
47423,0468489
47465,0410764
47491,0418455
47493,0035703
47518,0384793
47606,0027421
47610,0443543
47629,0436697
47640,0486551
47714,0038363
47721,0048980
47728,0038577
47810,0450345
47815,0473024
47894,0460989
47937,0464196
47950,0427969
47952,0475944
47978,0423169
47997,0387808
47999,0486358
48032,0419198
48043,0414993
48061,0069289
48082,0354899
48142,0387877
48159,0430779
48165,0098327
48198,0086377
48231,0410730
48262,0799954
48268,0376591
48301,0024473
48304,0472043
48319,0454824
48322,0493430
48385,0443453
48394,0457430
48414,0400717
48501,0384116
48516,0407887
48518,0420294
48520,0424993
48522,0457495
48560,0439289
48591,0433386
48593,0483726
48596,0419946
48660,0430051
48682,0499537
48696,0404203
48698,0814075
48711,0805526
48738,0455590
48741,0478049
48744,0367027
48774,0206634
48780,0482571
48783,0418689
48791,0434215
48817,0492492
48856,0473488
48872,0475169
48877,0489270
48972,0407236
48982,0424095
48997,0396171
49013,0452681
49132,0811136
49220,0470765
49225,0457496
49265,0420901
49272,0381061
49274,0366548
49278,0453467
49280,0308055
49284,0499603
49286,0457939
49299,0347449
49314,0433387
49394,0059719
49396,0365830
49526,0480271
49528,0454970
49530,0450259
49647,0413895
49649,0449010
49651,0479143
49688,0046889
49772,0446755
49817,0084509
49822,0343737
49824,0443489
49902,0065622
49910,0463998
49917,0783612
49932,0460829
49957,0464049
49961,0465551
50005,0473444
50011,0808185
50064,0452624
50068,0498380
50147,0454082
50160,0482546
50162,0344854
50189,0808146
50245,0069687
50259,0468526
50442,0426883
50445,0455960
50514,0457655
50583,0468795
50601,0398808
50641,0076162
50651,0822389
50658,0473434
50685,0473308
50703,0846789
50740,0058578
50742,0066356
50792,0395495
50794,0475394
50798,0799949
50802,0490084
50804,0367959
50806,0477051
50842,0469754
50851,0380268
50872,0382932
50912,0401711
50923,0469263
50954,0482527
51044,0061937
51077,0259324
51080,0401997
51084,0758766
51086,0481369
51088,0499554
51091,0462200
51094,0375785
51127,0449121
51174,0432402
51207,0094057
51255,0425112
51277,0078243
51304,0424938
51357,0112681
51372,0173714
51380,0067647
51412,0435705
51418,0443456
51471,0454776
51540,0443706
51575,0486946
51662,0416449
51698,0768212
51705,0482088
51709,0468492
51773,0056825
51834,0416508
51884,0433416
51925,0477071
51927,0455760
51931,0490204
51935,0822854
51937,0800069
51939,0453556
52241,0427470
52245,0445934
52281,0462322
52287,0396555
52319,0076584
52328,0448134
52378,0042792
52435,0060345
52456,0457433
52458,0486822
52460,0446013
52462,0455326
52528,0066491
52545,0492481
52579,0450188
52604,0488120
52606,0488085
52617,0835787
52644,0452702
52666,0103793
52668,0419843
52694,0453451
52712,0435670
52717,0443473
52722,0413300
52730,0329737
52767,0075610
52831,0095583
52885,0851578
52913,0027067
52950,0409904
52952,0480025
52967,0491747
52973,0478311
52975,0427327
53000,0463854
53024,0762111
53038,0023382
53121,0413267
53123,0907657
53125,0449088
53129,0780571
53133,0441007
53138,0455596
53189,0494222
53207,0411061
53318,0460740
53322,0496806
53326,0465203
53435,0498353
53447,0842929
53460,0423294
53464,0486576
53466,0479500
53468,0457572
53519,1028528
53550,0462504
53737,0062038
53883,0430484
53887,0070464
53894,0386032
53953,0450385
53956,0795368
53972,0337978
53974,0762114
53993,0413099
53996,0418279
53999,0374563
54001,0373889
54004,0762107
54190,0445922
54220,0065037
54251,0398963
54256,0787475
54259,0486655
54270,0461703
54272,0462538
54276,0481141
54281,0423977
54286,0440963
54290,0804452
54328,0778784
54331,0796375
54372,0362225
54419,0402906
54426,0809407
54503,0829482
54513,0796368
54648,0293564
54732,0424823
54734,0815244
54736,0431197
54745,0477078
54768,0462244
54771,0427392
54775,0499556
54780,0489237
54785,0373883
54787,0804461
54881,0923752
54910,0437857
54995,1077258
54997,0381849
54999,0465602
55031,0346952
55052,0783233
55063,1093842
55069,1032846
55071,0912593
55078,0061648
55094,0478134
55100,0466839
55110,0465436
55116,0455782
55118,0765443
55156,0492499
55167,0831888
55207,0409799
55232,0432021
55245,0452625
55247,0758758
55250,0492956
55253,0808357
55259,0484562
55261,0408839
55267,0480242
55269,0838221
55272,0498399
55274,0414055
55276,0465538
55280,0805564
55282,0389722
55290,0452623
55294,0758798
55363,0443680
55417,0762110
55442,0808417
55444,0421082
55451,0866437
55498,0494834
55555,0880502
55566,0906108
55577,0890870
55652,0079871
55684,0821470
55687,0912592
55721,0861739
55732,0415965
55757,0079278
55765,0765429
55768,0389790
55805,0292963
55814,0401383
55820,0477348
55830,0799934
55851,0790706
55872,0426931
55895,0047985
55908,0756683
55946,0891527
55995,0442933
55999,0457419
56003,0405336
56015,0044789
56030,0988102
56069,0878695
56079,0780608
56095,0995829
56145,0884328
56152,0461770
56156,0465494
56169,0211933
56171,0385752
56174,0480249
56176,0952640
56251,0471711
56274,0757361
56286,0368794
56333,0775529
56336,0804555
56339,0464141
56367,0467406
56563,0847817
56587,0825232
56607,0419887
56633,0489664
56715,0477139
56757,0408236
56775,0465234
56782,0469494
56788,0472062
56801,0758730
56805,0841046
56869,0489458
56885,0427309
56908,0490579
56915,0760329
56921,0991178
56941,0431308
56949,0988595
57038,0241663
57223,0372873
57243,1032856
57274,1038988
57326,0460780
57353,0780516
57368,1060277
57401,0896798
57418,0063483
57430,0076910
57453,0848542
57504,0808506
57526,0880578
57528,0462499
57532,1073498
57640,0411477
57669,0780536
57792,0825236
57845,0800099
57910,0780622
57951,0770752
57972,0460766
57980,0945356
58025,0489099
58029,0807054
58047,0832266
58103,0443274
58105,0416236
58107,1023481
58146,1001562
58154,0467200
58156,0839980
58191,0854678
58293,0443649
58295,0200465
58297,0483607
58299,0451079
58301,0808279
58303,0813547
58306,0416044
58315,0811138
58347,0472160
58351,0870090
58365,0905979
58376,1166827
58425,1094594
58432,0486674
58520,0089537
58554,0988108
58559,0468569
58627,1023111
58649,0018192
58655,0817538
58706,0796307
58803,0478087
58839,0379865
58879,0893382
58889,0995061
58904,0083728
58964,0856288
58972,0410377
58975,0963794
58998,0800039
59014,0426592
59016,0421073
59018,0857191
59022,0481536
59037,0811080
59103,0865556
59118,1045670
59126,0815241
59141,0845046
59143,1111833
59180,0032007
59258,0871426
59273,0412637
59306,0926129
59315,0371746
59333,0866439
59339,0475984
59369,0936501
59387,0460791
59392,0942903
59418,0802948
59421,1033643
59429,0974959
59447,0106911
59501,0499448
59519,0827517
59549,0942384
59590,1047007
59594,0884224
59615,0367882
59669,0479916
59684,0841119
59721,0427998
59725,1000774
59727,0482606
59731,1151309
59784,0441773
59805,0064256
59810,1000771
59814,0812243
59832,0043132
59834,0063970
59846,0020030
59900,0960144
59935,0068595
59945,0011439
59985,0460745
59995,1078188
60037,0949731
60040,0800080
60069,0910970
60072,0493464
60074,0448157
60086,0433350
60126,0425061
60128,0913445
60135,0479547
60137,0997088
60161,1054485
60291,0479468
60293,1082886
60295,1114277
60333,1093824
60343,0029751
60382,1157705
60384,0405496
60397,0795421
60471,0479528
60487,0060550
60514,0373051
60516,0765476
60609,0758742
60649,0482603
60674,0929629
60684,0409459
60753,1117385
60756,0838283
60760,0443701
60763,0486259
60766,1155592
60832,0964539
60857,0801526
60937,0859163
60943,0978759
60950,0497465
60990,0055052
61013,0177507
61024,0910936
61026,0425637
61071,1018785
61075,0974554
61123,0810900
61132,0942385
61160,1185834
61167,1029120
61206,0809425
61210,0490181
61236,1185616
61240,1139797
61248,0452608
61250,0852713
61289,0906665
61323,0887883
61348,1213644
61350,0364970
61352,0988047
61357,1149405
61361,0430770
61394,0392878
61401,0831887
61465,0814022
61634,0038097
61646,0452971
61705,0947802
61729,0995039
62049,0048918
62081,1059786
62113,0455538
62115,0425458
62155,0981227
62203,1029234
62250,0929425
62331,0439533
62336,0279077
62344,1084950
62374,0758774
62376,0970411
62378,0841027
62383,0006333
62394,0467197
62434,1007028
62437,1175491
62511,0383028
62644,1063669
62718,0963743
62733,1082868
62764,0072709
62792,0482572
62801,0068817
62849,1032755
62912,0962726
62956,1054486
62999,0479952
63062,0824747
63072,0898367
63082,1010048
63113,0830515
63131,0430922
63179,0976060
63239,0128996
63276,1016290
63393,1055366
63436,1132626
63479,1135985
63481,1111948
63515,0851577
63540,1014775
63629,0054866
63808,1068646
63826,1031280
63836,0118840
63853,0455824
63859,0397892
63876,1013753
63992,1099212
64030,1129442
64032,0369436
64034,0914798
64114,1129423
64116,0465502
64153,0837791
64197,0986233
64229,1042877
64249,0897387
64278,0828154
64285,1118511
64321,0441762
64338,0107065
64497,0970416
64499,0892255
64501,0374569
64508,0844760
64575,0918927
64614,1205489
64620,0870111
64622,0976051
64660,0476681
64695,1121794
64701,1068649
64716,0814314
64839,1125849
64900,0100625
64957,0421715
64969,1068680
64983,0985699
64990,1003116
64993,0983213
64997,0449040
65037,0953318
65088,0960731
65126,1024715
65130,0959337
65133,0212579
65135,0094754
65188,1152758
65193,1024255
65216,1034303
65230,0822832
65259,1232826
65261,0876563
65310,0462485
65418,1152850
65465,1046947
65514,1220719
65552,0238552
65567,0449487
65577,0420238
65585,0901476
65601,1179891
65638,0209919
65642,0480669
65665,0243951
65682,0834001
65685,0494238
65802,1114740
65982,0462465
66019,0070136
66066,1053859
66090,1020530
66097,0327597
66130,1183252
66171,0465580
66198,0963178
66200,1103275
66203,1001508
66246,0070860
66297,1054487
66310,0814685
66317,0240425
66335,1265998
66371,1069238
66427,0489235
66509,1201167
66544,0208629
66596,1237838
66659,1142800
66665,1176740
66686,0039941
66744,1023490
66785,0901487
66798,0838232
66808,0400426
66915,0102802
66934,1227926
67087,1155056
67193,1135487
67197,0448011
67252,0785035
67255,1132620
67267,0862846
67295,1287845
67361,1124039
67408,0892782
67429,1172203
67504,0067324
67508,0765432
67665,1157605
67695,1197628
67734,1091722
67788,1093908
67799,1234541
67867,1098327
67923,1013752
67957,0094075
67997,1226774
68073,1131729
68099,0180443
68135,0974661
68137,0471834
68157,0361748
68159,0473705
68194,1226271
68205,1121931
68237,1182345
68269,0962736
68319,0458525
68324,1103982
68347,1127715
68358,0796366
68444,0460810
68486,1326972
68536,0278736
68554,0808151
68614,0079875
68659,0489049
68791,0438488
68793,1078912
68835,0476991
68838,0977648
68848,0844286
68872,0038823
68884,0920473
68901,0990404
68932,0821642
68945,0169880
68952,1127180
68954,1049413
68959,0485323
68965,1153706
68967,0836700
69069,1083456
69118,0910905
69122,1119646
69134,0870984
69241,0080196
69253,1095174
69275,1278340
69278,0457400
69280,1059905
69306,1111422
69406,1041829
69436,1045778
69458,1032821
69481,0887912
69495,0910847
69516,1135092
69524,0772251
69526,1055369
69529,1014762
69559,0041368
69604,1178663
69606,0821640
69640,1152836
69644,1080016
69654,1131748
69685,0285627
69712,1078588
69720,0475298
69746,1295071
69757,1022603
69761,0111845
69784,0889583
69805,1146438
69821,0110490
69844,0417741
69849,0075572
69908,0060479
69945,0046969
69951,1054606
69974,0896927
70121,0024805
70159,1148204
70183,1142988
70188,0054476
70201,0095302
70282,0775552
70286,1136608
70293,1135503
70305,1075417
70336,1046173
70344,1127877
70418,0172348
70465,0783532
70488,0249248
70533,0923811
70545,0848281
70565,1092633
70567,1185836
70597,1176251
70599,0452694
70663,1032815
70678,0996948
70697,0436339
70728,1172570
70751,0228528
70762,0481273
70846,1186369
70862,1229360
70898,1142433
70927,0973844
70946,0105643
70984,1127896
70994,1311067
71033,1305806
71057,0472033
71102,0024663
71106,0910554
71108,1149362
71131,1000764
71135,1188729
71156,1234548
71180,0076517
71205,1131734
71211,1130080
71248,1225822
71252,1144884
71254,1034032
71264,0844471
71282,1286537
71304,0762073
71318,0858486
71379,1179904
71390,0996966
71404,0053882
71429,1262981
71433,0058006
71438,1087578
71460,1084972
71462,1313104
71464,1019452
71466,1174730
71468,1071804
71490,1220213
71494,0419724
71518,1172233
71520,1058017
71525,0034424
71530,0986263
71533,1097013
71535,1156398
71573,0365929
71579,1174732
71640,1333634
71650,0081746
71668,1078940
71700,0896534
71732,0902290
71745,0386117
71755,0062352
71804,0087983
71810,0126388
71823,0808399
71838,1197624
71876,1129445
71899,0978762
72011,1193138
72043,1482967
72104,0096880
72109,1425928
72129,1233227
72131,1477715
72165,0450405
72169,1213585
72171,1190536
72176,1228953
72209,0375568
72224,1161418
72226,0432283
72294,1067106
72308,1286130
72356,1425244
72367,0758751
72378,1190080
72380,0362478
72386,0913425
72393,1220198
72395,0929632
72405,1095217
72407,1259571
72479,0790712
72489,1186367
72603,1526300
72605,0765010
72612,0081040
72626,0009932
72630,0804529
72641,0878804
72647,0131149
72683,0022080
72694,1247692
72696,0976238
72701,0762125
72720,1315981
72731,0380510
72733,1057500
72737,0780521
72741,0780511
72762,0913354
72781,1104746
72880,0054880
72919,1314228
72947,1305714
72998,0499549
73015,1230414
73017,0988045
73023,1263670
73042,1231580
73101,1242545
73106,1407050
73168,0806203
73211,1226681
73266,0403702
73268,0433362
73276,1300563
73290,1028532
73319,1216492
73321,1037705
73323,1343097
73344,1235166
73386,0976246
73392,1503769
73469,0949815
73488,0806027
73531,0093393
73572,1233219
73587,1244668
73664,0944834
73741,1182921
73759,0495212
73808,1190539
73854,0058536
73860,1266029
73881,1187043
73929,1038686
74089,0054176
74115,1472122
74152,0804558
74154,1185416
74156,1226273
74228,1187064
74275,1045772
74282,0092571
74324,1278469
74327,0926759
74370,1172994
74416,1232776
74438,0110054
74450,0817230
74452,0780653
74458,1130884
74486,0790799
74508,0844330
74510,1216487
74530,0814255
74532,1385867
74545,1139328
74580,1273678
74624,1186830
74630,0052427
74649,0886531
74668,1247640
74677,1352852
74685,0455407
74688,0989757
74698,0808510
74727,0068519
74740,1016301
74754,0368226
74787,1188996
74789,1014759
74795,0947810
74851,1179034
74868,1235124
74916,1234654
74944,1210042
74946,0815236
74948,1289406
75341,1403981
75349,0283043
75440,1386011
75803,1305583
75805,1038919
75813,1151359
75816,1247704
75823,0090866
75983,0844457
75985,1053424
75990,0071155
76030,0795351
76054,0765128
76060,1135525
76077,1231587
76091,1216496
76093,0892769
76111,1360860
76173,1149361
76175,0800320
76210,1303828
76251,1250777
76272,1238291
76293,1279935
76303,0065491
76738,1583323
76763,1017451
77191,1321509
77201,0862467
77206,1196141
77291,0092580
77307,1379182
77359,1259573
77364,0480255
77414,1294226
77421,1336617
77427,1467304
77435,0036430
77455,1587707
77561,1228705
77658,0081846
77798,1179056
77800,1341167
77808,0075774
77810,1111890
77837,1132623
77846,0118528
77866,0955308
77907,1546653
78034,1196204
78039,1120985
78041,1103153
78088,1462758
78101,0484211
78105,0473075
78111,0047840
78116,0878835
78122,0863136
78160,0397612
78174,1261945
78209,1226229
78218,0914863
78264,1212436
78266,1017460
78316,0892318
78321,1498870
78349,1258197
78467,1075747
78469,0429493
78499,0435761
78517,1568150
78544,0993779
78574,1399683
78637,0892791
78653,1204773
78703,1179794
78729,0813980
78772,1325004
78829,1157685
78836,1191111
78893,0938283
78903,0070959
78967,0076210
79006,0416716
79008,1308667
79029,0790769
79057,1424381
79091,1323594
79132,1375666
79134,1375670
79136,1101048
79139,0963966
79163,0800228
79185,1013743
79203,0446750
79224,1155076
79242,0842926
79251,1273235
79259,1248971
79274,1569923
79293,0944835
79299,0874957
79318,1396557
79357,0485947
79428,0427152
79469,0105019
79553,1386932
79588,1438254
79590,1205535
79592,1386588
79677,1522863
79686,0870210
79695,1320253
79702,0446029
79720,1313092
79796,1020558
79824,1020938
79868,1220214
79879,0464154
79946,1285309
80026,0411951
80083,0142235
80126,1440728
80166,0889573
80185,1558250
80217,0107086
80219,0985694
80241,1322312
80346,0038104
80350,1666186
80363,1220634
80463,1285016
80489,0840361
80549,1282140
80551,0879870
80553,1049402
80572,1356864
80584,1067733
80586,0817177
80590,1027718
80599,0172202
80615,1219342
80693,0804497
80717,0090579
80727,1251757
80736,1010271
80748,0023753
80831,1228987
80839,1028576
80844,0816556
80846,1314655
80858,1414382
80860,1055292
80862,1584016
80864,1182350
80906,1645089
80917,1470827
80969,1334260
81018,0775489
81054,0064588
81083,1523483
81132,1612774
81138,0445054
81156,1116184
81158,1559549
81191,1566648
81229,1245526
81417,1536044
81512,1212419
81516,1181791
81535,1477076
81537,1231583
81562,1542344
81564,1001526
81591,0947798
81641,0977855
81660,0085124
81782,0477080
81784,1126618
81786,1020773
81788,1458175
81819,1164999
81831,1467273
81834,0926084
81845,1504320
81847,0398286
81898,1518821
81910,1326733
81932,0964517
81949,1403988
82035,1176726
82037,1568334
82041,1316536
82093,1213648
82095,1564585
82150,1251725
82152,1152398
82167,0758752
82169,0980970
82173,1570989
82202,1243957
82242,1401143
82313,0049552
82378,1175709
82459,1403865
82461,1104001
82463,1431181
82499,1341188
82527,1423894
82534,1172991
82608,0421090
82667,1588170
82852,0970866
82854,1320261
82931,1572491
82934,1319726
83086,1126591
83096,0012255
83132,1568921
83134,1465522
83177,1302067
83270,1371155
83293,1268204
83318,0012224
83322,0011984
83332,0756727
83349,0990407
83359,0012570
83361,0012543
83374,1032751
83411,0013025
83480,0479997
83506,1815899
83603,0422258
83613,0409847
83803,1620446
83827,1391092
83829,0058555
83910,1578275
83976,1740047
84098,0045029
84116,1287878
84152,1219289
84154,1117394
84160,1705977
84187,0860906
84236,1487275
84304,1667150
84312,0329200
84374,1411238
84392,1189340
84395,1161864
84414,1699114
84506,1693830
84601,1401152
84615,1477837
84637,0377981
84696,1320239
84772,1092026
84844,0238883
84847,1366312
84944,1192628
84950,0810922
84952,1590089
84954,1385826
85016,1277936
85020,0472399
85022,0480687
85025,1034389
85056,1464540
85131,1217613
85179,1474276
85213,1510938
85261,1305591
85316,0072410
85342,1555149
85367,1564367
85394,1664894
85397,1486185
85399,1464174
85401,1512235
85412,1740707
85414,0945513
85438,1229822
85510,0978764
85572,0951335
85612,0765444
85736,1334585
85774,1424432
85780,1701991
85788,1591095
85796,1640459
85881,1606392
86000,1560139
86014,1650043
86028,1220888
86059,1411704
86142,1436045
86190,0993842
86290,1179947
86293,1334512
86298,1436562
86320,1527186
86332,0800369
86345,1421373
86347,1190722
86377,0927619
86487,1492030
86504,0405455
86548,1067583
86593,1223236
86626,1438535
86644,1596343
86721,1013607
86781,1255953
86817,0491152
86833,1478338
86835,0822847
86852,1321860
86864,0055198
86880,1298650
86882,1605783
86884,1827512
86892,1527788
86898,0478304
86911,1411697
86982,0063172
87192,1478964
87205,1735485
87218,0043625
87222,1302011
87232,1270798
87234,1440292
87298,1531663
87304,1532503
87306,1650062
87383,0026252
87430,1133985
87444,1340773
87483,1396218
87485,1284575
87520,1399103
87522,1583420
87529,1240982
87598,0037651
87660,1742683
87785,1135084
87869,1499658
87876,1216475
87884,0069225
87930,1787777
87975,1697851
88024,0100791
88106,0071797
88118,1334553
88125,1201607
88129,0780504
88140,0458339
88163,1570728
88179,1563738
88235,1540133
88267,1449283
88272,1714208
88345,0323250
88356,0472181
88380,1013860
88405,1632708
88672,1637706
88682,0808245
88744,1318514
88785,1488555
88810,1454029
88812,1622547
88879,1525835
88932,1622979
88950,0968264
88954,1268799
89000,1542852
89030,1438176
89039,1549572
89045,0091865
89047,1403177
89072,1464580
89085,1226753
89087,1657507
89090,1621444
89102,1152822
89118,1189073
89194,1604171
89203,1235790
89260,1814836
89300,1522334
89305,1716772
89321,1235170
89337,1319744
89343,0873886
89356,1705786
89388,1742650
89408,0050135
89427,1633356
89470,1598778
89492,1210166
89678,0844794
89745,0848228
89753,1340800
89759,1832382
89761,1571222
89774,1291584
89804,1124035
89837,1788391
89840,1448755
89864,1306980
89870,1043903
89881,0044091
89904,1655442
90057,1675192
90061,1174042
90249,0433035
90266,1753549
90343,1068242
90345,0905372
90357,1204340
90374,1441326
90376,1242460
90403,1509767
90405,1637688
90428,0466893
90430,1692486
90439,1615147
90469,1778304
90522,1634122
90524,1600195
90531,1723811
90576,0770703
90600,1614989
90603,1672723
90647,0448694
90717,0471042
90719,1616195
90738,1646980
90746,0983193
90863,1113829
90866,0970179
90870,1674784
90888,1253864
90890,0810913
90947,1736633
91077,1033575
91094,1204342
91104,1324999
91126,1568911
91128,0376136
91134,1655420
91199,1714210
91273,1181795
91286,0016029
91323,1366344
91325,0477302
91355,0371552
91414,1430607
91470,1634136
91483,1308729
91485,1764651
91488,0084701
91500,1392170
91505,1216520
91529,1345836
91535,1194173
91542,1515091
91548,1687247
91582,0061024
91610,1113827
91622,1625346
91628,1598822
91630,1229238
91653,1389137
91658,1568346
91660,1093357
91673,1602098
91688,1251743
91690,1720616
91842,1524137
91869,1787660
91873,1710396
91886,1564349
91890,1007029
91935,1541149
91947,1336006
91974,1496025
91976,1601913
91978,1568338
92004,0380311
92008,1506999
92048,0896872
92058,1530509
92163,1056422
92198,1214962
92206,1255916
92210,1572781
92234,0485985
92259,1675434
92264,1598828
92309,1594562
92420,1706593
92424,0106757
92439,1645080
92494,0439553
92496,1023122
92498,1583937
92507,1599348
92509,1606389
92535,2112999
92613,0960770
92665,1996264
92681,1397514
92694,1439572
92751,1700258
92756,0073096
92938,1071875
92954,1073510
92966,0409011
93040,0098769
93061,1720182
93242,1838544
93265,1630036
93270,1636826
93272,1482459
93287,1053810
93320,0383678
93324,1860355
93326,1596350
93363,0401729
93422,1756750
93432,1567233
93443,1456635
93498,1848902
93510,1232829
93512,1588334
93563,1592525
93693,1702425
93700,1185371
93721,1772925
93766,1646987
93805,1034314
93831,1605630
93838,1899353
93840,1259521
93855,1912398
93980,0383010
93982,1486192
94011,1307873
94015,1667353
94018,1440129
94024,1883251
94070,1412386
94266,1195478
94323,1621045
94325,1327194
94466,2085059
94478,1077368
94480,1104123
94494,1641385
94672,1663193
94677,1645170
94777,1409024
94780,1735898
94799,1748207
94833,1430626
94864,1446714
94896,1704573
94919,1196340
94931,1592281
94939,1278449
94953,1655460
94959,1748122
94969,1821480
95067,0763831
95088,1862079
95105,1277953
95113,0045719
95115,0047114
95135,1742336
95147,0142249
95165,0142240
95167,1217209
95182,0142233
95199,1586265
95201,1859650
95207,1611224
95307,1336608
95309,1307068
95311,1245104
95313,0455565
95375,0395479
95377,0479113
95441,1637725
95443,1769363
95449,1915581
95473,0142237
95475,1125254
95499,0142242
95508,1598873
95510,0948470
95543,1667889
95558,2125435
95567,1716777
95583,1615065
95654,0131409
95720,1298649
95740,0283856
95744,1602472
95752,0111399
95761,1726669
95780,0142234
95782,0142236
95858,0248808
95873,1839492
95875,1386703
95949,1630637
